ID,Distance,Elevation
1,0,15.13281062620223
2,2.256269375911659,15.144921226110847
3,4.512538751823318,15.134497111367152
4,6.768808127734978,14.996767751506784
5,9.025077503646637,15.098284402820035
6,11.281346879558297,14.97459696752145
7,13.537616255469956,14.847212154741005
8,15.793885631381617,15.027009407016894
9,18.050155007293274,15.028070025035777
10,20.306424383204934,15.052957781511765
11,22.562693759116595,14.994884651722813
12,24.818963135028255,14.955205892522754
13,27.075232510939912,15.021863535519795
14,29.33150188685157,15.072407520008369
15,31.587771262763233,15.035913003886858
16,33.84404063867489,15.020848611128477
17,36.10031001458655,15.001000979845251
18,38.35657939049821,15.01142894074556
19,40.61284876640987,15.10303013077679
20,42.86911814232153,15.104338859344756
21,45.12538751823319,15.080717423664977
22,47.381656894144854,15.078340725877796
23,49.63792627005651,15.067396635214845
24,51.89419564596817,15.052588598734479
25,54.150465021879825,15.051286013394453
26,56.40673439779148,15.066931055319122
27,58.66300377370314,15.057590502510964
28,60.919273149614796,15.087840468278982
29,63.17554252552647,15.053003045737778
30,65.43181190143812,15.022343480264444
31,67.68808127734978,15.067892868882575
32,69.94435065326144,15.090436911541001
33,72.2006200291731,15.085321399910756
34,74.45688940508477,15.003547150000163
35,76.71315878099642,14.99005168963905
36,78.96942815690808,14.965694612739256
37,81.22569753281974,15.009141436378581
38,83.48196690873141,15.044921962761407
39,85.73823628464307,15.050889217347386
40,87.99450566055472,15.048430960842905
41,90.25077503646638,14.950348300577115
42,92.50704441237804,14.882140614814096
43,94.76331378828971,14.949341654351006
44,97.01958316420136,14.991753793316185
45,99.27585254011302,14.989378087042734
46,101.53212191602468,15.00046077218234
47,103.78839129193634,14.978727103055288
48,106.04466066784799,14.876588304734899
49,108.30093004375965,14.889619960990558
50,110.5571994196713,14.971384800523568
51,112.81346879558296,15.026923130269243
52,115.06973817149463,15.05433702890656
53,117.32600754740628,15.006470381065851
54,119.58227692331795,14.960608637143949
55,121.83854629922959,14.951687182991627
56,124.09481567514126,15.020035876860655
57,126.35108505105293,15.03520451425031
58,128.60735442696458,15.018260771158864
59,130.86362380287625,15.034154300542742
60,133.1198931787879,15.044588831530056
61,135.37616255469956,15.057091382181817
62,137.63243193061123,15.058874325412638
63,139.88870130652288,15.062301924323567
64,142.14497068243455,15.058396842134895
65,144.4012400583462,15.073299721620353
66,146.65750943425786,15.018396396833111
67,148.91377881016953,15.01024162700117
68,151.17004818608117,14.883440019422803
69,153.42631756199285,14.789377826377535
70,155.6825869379045,14.731994299131877
71,157.93885631381616,14.794466659694137
72,160.19512568972783,14.996408463898579
73,162.45139506563947,15.033218210208638
74,164.70766444155115,14.977704440726859
75,166.96393381746282,15.061569282989897
76,169.22020319337446,15.133497689240105
77,171.47647256928613,15.029753650031182
78,173.73274194519777,15.094738577681266
79,175.98901132110944,15.123861415831428
80,178.24528069702112,15.077076175162263
81,180.50155007293276,15.053185868266105
82,182.75781944884443,14.86325583586811
83,185.01408882475607,14.93331920869903
84,187.27035820066774,14.975960277619961
85,189.52662757657941,15.014046656765187
86,191.78289695249106,15.02715253929986
87,194.03916632840273,15.02133906415178
88,196.29543570431437,15.042538732520917
89,198.55170508022604,15.048068985299798
90,200.80797445613769,15.024293498728547
91,203.06424383204936,15.042199483056782
92,205.320513207961,15.03615661640219
93,207.57678258387267,15.02280345180423
94,209.8330519597843,15.02340567251954
95,212.08932133569598,15.00536980504422
96,214.34559071160766,14.964573103751846
97,216.6018600875193,14.965824553909505
98,218.85812946343094,14.955064485982852
99,221.1143988393426,14.960374716627843
100,223.37066821525428,14.992382402102896
101,225.62693759116593,14.98624661555317
102,227.88320696707757,15.00490689915404
103,230.13947634298927,14.981168470548829
104,232.3957457189009,14.969080009385227
105,234.65201509481255,14.99217175969919
106,236.90828447072425,14.984764414807435
107,239.1645538466359,14.96914117064564
108,241.42082322254754,14.975248608685197
109,243.67709259845918,14.955249110030149
110,245.93336197437088,14.965687553645456
111,248.18963135028253,14.989942283950203
112,250.44590072619417,15.01863247499368
113,252.70217010210587,15.016058358203761
114,254.9584394780175,15.052718993064694
115,257.21470885392915,15.032824693999526
116,259.47097822984085,14.962041717355126
117,261.7272476057525,14.896596315618172
118,263.98351698166414,15.006798204294238
119,266.2397863575758,15.09297878859565
120,268.4960557334875,15.03226423327723
121,270.7523251093991,15.059442876697037
122,273.00859448531077,14.997051226772976
123,275.26486386122247,15.009396374269949
124,277.5211332371341,15.065582969234335
125,279.77740261304575,15.078795057319555
126,282.03367198895745,15.046019849213698
127,284.2899413648691,15.020402458576282
128,286.54621074078074,15.009611715582542
129,288.8024801166924,14.950532649539905
130,291.0587494926041,14.89461805507149
131,293.3150188685157,14.889114971775106
