ID,Distance,Elevation
1,0,-0.3814269019856852
2,1.5656714842803952,-0.12259863945180595
3,3.1313429685607903,-0.007693637435454607
4,4.697014452841186,-0.06056542407341894
5,6.262685937121581,-0.08466240945341484
6,7.828357421401977,-0.08269179915846478
7,9.394028905682372,-0.026126872805315674
8,10.959700389962768,-0.09261226408959192
9,12.525371874243161,-0.24783741197127374
10,14.091043358523557,-0.17291580164507642
11,15.656714842803954,-0.10417604323285508
12,17.222386327084347,-0.05274548927853258
13,18.788057811364745,-0.02226629213529493
14,20.353729295645138,-0.022507781168868472
15,21.919400779925535,-0.04237041676800947
16,23.48507226420593,-0.007698151271416918
17,25.050743748486322,-0.03141037933632597
18,26.61641523276672,-0.05997223698488596
19,28.182086717047113,-0.08981020677315249
20,29.74775820132751,-0.046060321598668394
21,31.313429685607908,-0.0853245127495654
22,32.8791011698883,-0.12751001278280924
23,34.444772654168695,-0.1433368832753522
24,36.010444138449095,-0.17425305979573463
25,37.57611562272949,-0.16232572781001098
26,39.14178710700988,-0.1708908170469207
27,40.707458591290276,-0.10555352296893035
28,42.27313007557067,-0.1271676475940403
29,43.83880155985107,-0.08787652628296347
30,45.404473044131464,-0.03143871443507555
31,46.97014452841186,-0.002548640768787435
32,48.53581601269225,0.0013143610107712092
33,50.101487496972645,-0.025850446863424928
34,51.667158981253046,-0.0583406235153482
35,53.23283046553344,-0.11386693863570685
36,54.79850194981383,-0.12754893162746098
37,56.364173434094226,-0.13141037051210405
38,57.92984491837463,-0.13062494673872632
39,59.49551640265502,-0.13441078604450574
40,61.06118788693542,-0.11149982510709205
41,62.626859371215815,-0.10780565161869188
42,64.1925308554962,-0.09252669841089478
43,65.7582023397766,-0.10877511181688493
44,67.323873824057,-0.14767407831058715
45,68.88954530833739,-0.12322735675571939
46,70.45521679261779,-0.11216945341062659
47,72.02088827689819,-0.119233608914414
48,73.58655976117858,-0.15565825533618216
49,75.15223124545898,-0.11749125070714142
50,76.71790272973936,-0.1350607083814958
51,78.28357421401977,-0.1559119527710153
52,79.84924569830017,-0.17696193198451632
53,81.41491718258055,-0.13475841435439165
54,82.98058866686095,-0.11839239113682043
55,84.54626015114134,-0.143838349975655
56,86.11193163542174,-0.11978075471873975
57,87.67760311970214,-0.10674560768076133
58,89.24327460398253,-0.09001958129873555
59,90.80894608826293,-0.054490231399996356
60,92.37461757254331,-0.07846753939336008
61,93.94028905682372,-0.08282986102951748
62,95.50596054110412,-0.07907317546161238
63,97.0716320253845,-0.07798355237356533
64,98.6373035096649,-0.06474436468469077
65,100.20297499394529,-0.0847122767242972
66,101.76864647822569,-0.1381089560225438
67,103.33431796250609,-0.16000737910178026
68,104.89998944678648,-0.22269442957622393
69,106.46566093106688,-0.2585747439209369
70,108.03133241534726,-0.22932125419863733
71,109.59700389962767,-0.07346556659365855
72,111.16267538390807,-0.14832167298946933
73,112.72834686818845,-0.1994727029647808
74,114.29401835246885,-0.1834394826663058
75,115.85968983674925,-0.15359197512306255
76,117.42536132102964,-0.10895911208081904
77,118.99103280531004,-0.08606148095487855
78,120.55670428959043,-0.08109616555767782
79,122.12237577387084,-0.07357825735206383
80,123.68804725815124,-0.06533856432592854
81,125.25371874243163,-0.06112438010557259
82,126.81939022671203,-0.09516930517081643
83,128.3850617109924,-0.17253953902331798
84,129.95073319527282,-0.2302046556789663
85,131.5164046795532,-0.300954562775444
86,133.0820761638336,-0.35899237125090244
87,134.647747648114,-0.3711195054314749
88,136.2134191323944,-0.28503680856740793
89,137.77909061667478,-0.23994953135278457
90,139.3447621009552,-0.2265142539763848
91,140.91043358523558,-0.19687231283419104
92,142.47610506951597,-0.1048410356420928
